6175.66654 0.21626 4.37924 6404.51362 0.41163 4.28487 6508.53740 0.59488 4.16437 6547.48198 0.74557 4.05623 6663.28776 0.87341 3.98881 6767.65508 0.99518 3.92207 6938.24334 1.10834 3.87847 7173.39626 1.21415 3.85539 7443.09759 1.31339 3.84375 7721.30649 1.40705 3.83611 8014.01906 1.49523 3.83377 8312.22588 1.57858 3.83408 8613.25171 1.65755 3.83621 8913.11029 1.73266 3.83904 9208.12257 1.80432 3.84168
6176.46946 0.21853 4.37720 6402.20601 0.41393 4.28194 6498.12742 0.59717 4.15930 6534.62461 0.74689 4.05149 6648.63990 0.87450 3.98389 6749.86847 0.99607 3.91660 6914.33032 1.10920 3.87162 7143.74407 1.21509 3.84726 7410.52905 1.31443 3.83509 7686.36045 1.40822 3.82707 7977.06113 1.49653 3.82443 8273.47022 1.58005 3.82450 8573.09961 1.65917 3.82648 8871.93028 1.73441 3.82924 9166.43378 1.80619 3.83192
6177.23122 0.22080 4.37514 6399.73464 0.41622 4.27898 6487.31470 0.59940 4.15417 6521.73543 0.74815 4.04680 6633.96188 0.87555 3.97900 6732.30018 0.99692 3.91122 6890.58797 1.11002 3.86483 7114.22830 1.21597 3.83919 7377.90987 1.31542 3.82644 7651.48237 1.40931 3.81807 7940.09805 1.49777 3.81512 8234.69540 1.58144 3.81495 8532.83776 1.66071 3.81676 8830.56306 1.73610 3.81943 9124.51678 1.80800 3.82216
6177.94579 0.22308 4.37306 6397.09548 0.41849 4.27600 6476.23066 0.60157 4.14904 6508.77193 0.74936 4.04213 6619.24412 0.87656 3.97414 6714.91873 0.99773 3.90592 6867.07549 1.11078 3.85812 7084.69355 1.21680 3.83113 7345.30207 1.31635 3.81782 7616.63187 1.41035 3.80911 7903.07868 1.49895 3.80583 8195.86538 1.58276 3.80541 8492.45253 1.66219 3.80704 8789.06556 1.73772 3.80963 9082.40273 1.80973 3.81238
6178.61538 0.22536 4.37097 6394.28447 0.42075 4.27297 6465.00300 0.60363 4.14396 6495.74803 0.75051 4.03750 6604.55870 0.87752 3.96932 6697.66622 0.99850 3.90069 6843.77904 1.11151 3.85150 7055.14534 1.21759 3.82308 7312.73143 1.31723 3.80921 7581.85264 1.41133 3.80017 7866.06862 1.50007 3.79656 8156.99230 1.58402 3.79589 8451.95353 1.66360 3.79733 8747.39419 1.73927 3.79983 9040.05701 1.81141 3.80259
6179.23665 0.22765 4.36886 6391.30822 0.42299 4.26992 6453.68275 0.60560 4.13895 6482.66616 0.75161 4.03290 6589.88843 0.87844 3.96454 6680.51550 0.99923 3.89550 6820.83206 1.11219 3.84498 7025.96082 1.21833 3.81514 7280.18974 1.31806 3.80063 7547.07974 1.41226 3.79125 7829.14222 1.50113 3.78732 8118.18600 1.58522 3.78641 8411.32770 1.66495 3.78761 8705.49417 1.74076 3.79000 8997.56440 1.81302 3.79280
6179.80998 0.22993 4.36673 6388.17043 0.42523 4.26683 6442.26186 0.60747 4.13400 6469.56860 0.75265 4.02835 6575.26701 0.87931 3.95981 6663.52255 0.99992 3.89039 6798.25700 1.11284 3.83857 6997.19544 1.21902 3.80732 7247.67001 1.31884 3.79208 7512.39399 1.41314 3.78237 7792.26195 1.50214 3.77811 8079.48569 1.58637 3.77696 8370.75873 1.66624 3.77792 8663.47890 1.74219 3.78016 8954.88148 1.81456 3.78299
6180.33018 0.23222 4.36459 6384.87025 0.42744 4.26372 6430.74608 0.60924 4.12912 6456.46455 0.75363 4.02385 6560.66330 0.88013 3.95512 6646.71521 1.00057 3.88535 6776.12397 1.11344 3.83230 6968.95445 1.21966 3.79966 7215.20210 1.31958 3.78354 7477.66415 1.41397 3.77349 7755.36222 1.50309 3.76891 8040.68380 1.58746 3.76751 8330.20166 1.66747 3.76825 8621.44687 1.74356 3.77034 8912.05315 1.81605 3.77317
6180.80034 0.23452 4.36243 6381.40129 0.42964 4.26057 6419.09100 0.61093 4.12428 6443.35132 0.75455 4.01940 6546.08443 0.88091 3.95048 6630.05275 1.00119 3.88037 6754.44754 1.11401 3.82617 6941.22469 1.22026 3.79213 7182.83416 1.32027 3.77504 7442.97253 1.41476 3.76463 7718.40800 1.50400 3.75971 8001.85232 1.58849 3.75806 8289.57617 1.66865 3.75858 8579.39444 1.74488 3.76053 8869.16477 1.81749 3.76335
6181.21429 0.23681 4.36025 6377.75385 0.43183 4.25739 6407.31330 0.61254 4.11948 6430.23317 0.75541 4.01500 6531.54252 0.88164 3.94589 6613.47857 1.00178 3.87543 6733.23807 1.11454 3.82017 6914.01246 1.22082 3.78475 7150.55487 1.32092 3.76656 7408.38362 1.41550 3.75580 7681.52229 1.50485 3.75053 7963.02338 1.58948 3.74863 8248.91780 1.66977 3.74892 8537.32932 1.74613 3.75074 8826.15496 1.81887 3.75353
6181.57401 0.23911 4.35805 6373.92783 0.43400 4.25418 6395.47046 0.61406 4.11474 6417.08808 0.75622 4.01063 6517.01808 0.88233 3.94133 6597.00323 1.00233 3.87055 6712.54792 1.11504 3.81433 6887.10660 1.22135 3.77745 7118.44684 1.32153 3.75813 7373.99092 1.41619 3.74702 7644.79448 1.50566 3.74139 7924.18543 1.59042 3.73920 8208.31747 1.67084 3.73928 8495.22603 1.74733 3.74095 8783.01499 1.82019 3.74369
6181.87538 0.24141 4.35584 6369.91664 0.43615 4.25094 6383.55078 0.61550 4.11006 6403.94440 0.75697 4.00632 6502.52632 0.88299 3.93680 6580.65876 1.00285 3.86572 6692.31622 1.11551 3.80862 6860.58237 1.22184 3.77025 7086.53572 1.32211 3.74975 7339.63760 1.41685 3.73825 7608.04026 1.50644 3.73225 7885.39158 1.59131 3.72978 8167.73252 1.67186 3.72964 8453.13792 1.74848 3.73117 8739.79156 1.82147 3.73385
6182.11429 0.24370 4.35361 6365.72021 0.43828 4.24766 6371.54914 0.61686 4.10544 6390.82220 0.75768 4.00204 6488.09353 0.88360 3.93233 6564.42800 1.00334 3.86094 6672.54500 1.11595 3.80304 6834.46600 1.22231 3.76315 7054.94256 1.32265 3.74145 7305.22647 1.41748 3.72945 7571.34362 1.50717 3.72311 7846.70188 1.59216 3.72038 8127.12159 1.67284 3.72001 8410.94603 1.74959 3.72138 8696.54051 1.82269 3.72401
6182.28936 0.24600 4.35136 6361.32571 0.44039 4.24435 6359.49851 0.61813 4.10088 6377.68602 0.75835 3.99781 6473.71385 0.88418 3.92790 6548.32277 1.00379 3.85622 6653.19821 1.11637 3.79757 6808.76211 1.22275 3.75617 7023.63836 1.32316 3.73321 7270.93285 1.41809 3.72068 7534.82213 1.50787 3.71401 7808.06064 1.59297 3.71099 8086.59098 1.67377 3.71039 8368.78515 1.75065 3.71159 8653.17787 1.82387 3.71414
6182.39787 0.24830 4.34910 6356.73607 0.44249 4.24100 6347.36919 0.61932 4.09637 6364.52771 0.75896 3.99360 6459.38543 0.88471 3.92351 6532.30801 1.00422 3.85154 6634.21103 1.11676 3.79221 6783.41119 1.22317 3.74927 6992.22051 1.32366 3.72493 7236.76988 1.41866 3.71192 7498.40420 1.50855 3.70492 7769.58616 1.59376 3.70163 8046.04779 1.67467 3.70076 8326.65821 1.75167 3.70180 8609.70458 1.82501 3.70426
6182.43395 0.25059 4.34681 6351.93753 0.44456 4.23761 6335.16798 0.62044 4.09191 6351.40247 0.75954 3.98944 6445.09139 0.88521 3.91917 6516.42871 1.00462 3.84691 6615.52748 1.11714 3.78694 6758.42314 1.22357 3.74246 6960.81880 1.32414 3.71663 7202.62258 1.41923 3.70314 7462.14484 1.50920 3.69585 7731.20370 1.59451 3.69227 8005.72515 1.67554 3.69116 8284.53189 1.75265 3.69200 8566.16848 1.82611 3.69435
6182.39741 0.25288 4.34451 6346.90257 0.44662 4.23418 6322.95053 0.62148 4.08751 6338.28979 0.76007 3.98532 6430.87714 0.88568 3.91487 6500.69176 1.00500 3.84233 6597.16723 1.11750 3.78175 6733.89355 1.22396 3.73575 6929.92903 1.32461 3.70843 7168.61581 1.41978 3.69436 7426.04606 1.50984 3.68678 7692.90457 1.59525 3.68291 7965.51495 1.67638 3.68157 8242.42603 1.75361 3.68220 8522.67249 1.82718 3.68444
6182.28364 0.25517 4.34219 6341.64085 0.44864 4.23072 6310.70808 0.62245 4.08318 6325.18615 0.76056 3.98123 6416.72414 0.88611 3.91061 6485.06182 1.00536 3.83779 6579.07539 1.11785 3.77663 6709.90353 1.22435 3.72916 6899.65231 1.32508 3.70036 7134.88857 1.42034 3.68561 7390.05828 1.51048 3.67771 7654.62716 1.59598 3.67351 7925.45614 1.67721 3.67199 8200.51929 1.75454 3.67241 8479.25586 1.82822 3.67452
6182.08884 0.25745 4.33985 6336.13558 0.45064 4.22721 6298.43865 0.62335 4.07890 6312.11622 0.76102 3.97718 6402.66364 0.88651 3.90639 6469.56199 1.00570 3.83329 6561.25088 1.11820 3.77157 6686.49905 1.22474 3.72270 6870.06309 1.32555 3.69241 7101.37121 1.42090 3.67687 7354.25351 1.51112 3.66862 7616.52442 1.59671 3.66411 7885.54736 1.67803 3.66240 8158.77030 1.75546 3.66262 8435.82235 1.82924 3.66458
6181.80831 0.25973 4.33750 6330.39072 0.45261 4.22367 6286.14288 0.62419 4.07466 6299.07120 0.76145 3.97316 6388.67035 0.88689 3.90221 6454.19577 1.00604 3.82882 6543.60976 1.11854 3.76655 6663.74593 1.22514 3.71638 6841.25898 1.32606 3.68461 7068.06998 1.42151 3.66810 7318.75685 1.51179 3.65955 7578.76644 1.59746 3.65473 7845.89092 1.67886 3.65281 8117.14133 1.75637 3.65282 8392.56346 1.83025 3.65464
6181.43712 0.26200 4.33513 6324.39779 0.45454 4.22008 6273.81064 0.62497 4.07047 6286.08243 0.76186 3.96916 6374.74723 0.88725 3.89806 6438.96633 1.00637 3.82439 6526.19352 1.11890 3.76156 6641.63338 1.22556 3.71018 6813.24806 1.32660 3.67694 7035.24352 1.42216 3.65936 7283.41335 1.51252 3.65041 7541.27527 1.59825 3.64533 7806.39857 1.67971 3.64319 8075.82544 1.75730 3.64303 8349.31919 1.83126 3.64465
6180.96970 0.26426 4.33273 6318.14876 0.45645 4.21646 6261.45805 0.62570 4.06632 6273.10697 0.76225 3.96518 6360.89001 0.88760 3.89394 6423.86889 1.00670 3.81998 6508.98806 1.11928 3.75659 6620.15280 1.22604 3.70408 6785.95579 1.32721 3.66936 7002.90714 1.42289 3.65063 7248.54845 1.51331 3.64128 7504.24501 1.59909 3.63593 7767.27911 1.68061 3.63357 8034.75796 1.75826 3.63321 8306.38775 1.83229 3.63467
6180.40255 0.26651 4.33032 6311.64106 0.45833 4.21280 6249.09987 0.62637 4.06221 6260.20182 0.76264 3.96122 6347.08751 0.88794 3.88982 6408.92568 1.00706 3.81558 6492.09877 1.11971 3.75165 6599.39084 1.22657 3.69809 6759.50313 1.32791 3.66187 6971.30867 1.42375 3.64191 7214.27735 1.51423 3.63214 7467.65406 1.60004 3.62649 7728.50808 1.68159 3.62389 7993.99267 1.75928 3.62336 8263.77642 1.83337 3.62466
6179.72946 0.26875 4.32790 6304.86052 0.46017 4.20909 6236.74853 0.62700 4.05815 6247.37642 0.76303 3.95726 6333.34897 0.88828 3.88571 6394.14826 1.00745 3.81117 6475.48583 1.12020 3.74671 6579.44105 1.22721 3.69219 6733.86597 1.32878 3.65441 6940.71685 1.42480 3.63322 7180.81576 1.51533 3.62295 7431.87269 1.60115 3.61704 7690.34665 1.68269 3.61419 7953.68228 1.76040 3.61346 8221.59902 1.83450 3.61463
6178.95225 0.27097 4.32545 6297.81100 0.46197 4.20534 6224.40034 0.62759 4.05412 6234.64459 0.76345 3.95329 6319.71701 0.88865 3.88160 6379.53086 1.00791 3.80674 6459.14871 1.12078 3.74174 6560.28972 1.22800 3.68634 6709.30187 1.32989 3.64695 6911.65857 1.42619 3.62454 7148.82941 1.51676 3.61377 7397.32731 1.60252 3.60757 7653.19529 1.68401 3.60446 7914.21770 1.76167 3.60354 8180.08701 1.83576 3.60459
6178.06445 0.27319 4.32298 6290.47401 0.46374 4.20155 6212.05906 0.62814 4.05012 6222.03867 0.76393 3.94930 6306.21719 0.88906 3.87748 6365.13506 1.00845 3.80227 6443.19362 1.12152 3.73670 6542.00939 1.22903 3.68046 6687.30030 1.33135 3.63978 6888.62956 1.42786 3.61707 7122.81436 1.51848 3.60572 7366.75366 1.60423 3.59867 7618.08704 1.68566 3.59482 7876.05567 1.76320 3.59361 8139.55134 1.83719 3.59452
6177.06655 0.27540 4.32050 6282.84336 0.46547 4.19771 6199.74893 0.62866 4.04615 6209.54741 0.76450 3.94523 6292.82991 0.88954 3.87331 6351.04106 1.00915 3.79772 6427.76592 1.12251 3.73155 6525.48151 1.23041 3.67468 6671.39199 1.33306 3.63393 6873.37289 1.42974 3.61134 7105.30916 1.52039 3.59953 7345.04575 1.60615 3.59163 7590.55984 1.68756 3.58663 7841.95516 1.76508 3.58420 8100.72017 1.83894 3.58446
6175.95760 0.27759 4.31799 6274.91352 0.46715 4.19383 6187.47800 0.62917 4.04220 6197.27669 0.76523 3.94108 6279.60448 0.89013 3.86906 6337.35516 1.01009 3.79304 6414.03503 1.12381 3.72654 6513.39595 1.23204 3.66983 6661.52163 1.33498 3.62944 6865.03186 1.43182 3.60715 7095.46740 1.52251 3.59501 7331.84447 1.60824 3.58641 7572.55508 1.68964 3.58043 7817.66598 1.76712 3.57677 8068.74067 1.84097 3.57556
6174.73094 0.27978 4.31546 6266.67299 0.46879 4.18991 6175.26453 0.62967 4.03827 6185.78743 0.76615 3.93693 6266.66198 0.89090 3.86471 6325.47336 1.01129 3.78857 6403.83949 1.12533 3.72225 6505.60568 1.23389 3.66591 6656.97475 1.33711 3.62613 6862.95398 1.43410 3.60434 7092.57506 1.52482 3.59199 7326.31985 1.61053 3.58281 7563.09225 1.69188 3.57601 7802.99513 1.76933 3.57130 8047.24519 1.84314 3.56876
6173.41896 0.28196 4.31290 6258.10950 0.47039 4.18593 6163.13206 0.63018 4.03434 6176.36545 0.76725 3.93319 6254.75041 0.89191 3.86040 6316.50500 1.01270 3.78470 6396.97735 1.12707 3.71865 6501.60011 1.23595 3.66278 6657.21998 1.33944 3.62386 6866.41364 1.43659 3.60274 7095.81597 1.52732 3.59028 7327.63244 1.61300 3.58065 7561.27693 1.69431 3.57317 7796.84055 1.77169 3.56756 8035.34308 1.84545 3.56388
6172.02380 0.28415 4.31032 6249.21678 0.47194 4.18192 6151.09516 0.63073 4.03039 6169.06469 0.76851 3.92987 6245.23217 0.89311 3.85655 6310.21234 1.01431 3.78136 6393.07249 1.12902 3.71564 6500.97974 1.23822 3.66034 6661.73405 1.34197 3.62250 6874.87455 1.43926 3.60220 7104.56955 1.53001 3.58973 7335.00174 1.61565 3.57974 7566.28636 1.69692 3.57171 7798.26557 1.77423 3.56535 8032.00160 1.84792 3.56069
6170.56233 0.28636 4.30770 6239.98329 0.47344 4.17785 6139.17401 0.63136 4.02639 6163.65954 0.76994 3.92692 6238.09202 0.89449 3.85318 6306.31598 1.01612 3.77847 6391.80870 1.13117 3.71314 6503.36562 1.24069 3.65850 6670.10862 1.34469 3.62197 6887.78153 1.44211 3.60261 7118.19240 1.53288 3.59019 7347.80545 1.61848 3.57994 7577.30122 1.69969 3.57147 7806.45029 1.77693 3.56447 8036.27321 1.85054 3.55899
6169.06338 0.28858 4.30506 6230.39922 0.47488 4.17374 6127.45127 0.63212 4.02232 6159.99015 0.77155 3.92427 6233.09376 0.89607 3.85021 6304.55902 1.01814 3.77597 6392.90914 1.13353 3.71108 6508.48294 1.24335 3.65721 6682.02940 1.34758 3.62218 6904.68703 1.44512 3.60386 7136.16597 1.53591 3.59154 7365.38059 1.62147 3.58111 7593.66157 1.70263 3.57228 7820.58947 1.77978 3.56476 8047.23860 1.85331 3.55859
6167.63004 0.29071 4.30252 6220.45063 0.47627 4.16957 6116.42115 0.63303 4.01827 6157.87745 0.77333 3.92190 6230.01412 0.89784 3.84758 6304.72442 1.02034 3.77381 6396.13477 1.13608 3.70941 6516.12440 1.24619 3.65642 6697.14723 1.35063 3.62305 6925.11781 1.44829 3.60583 7157.94232 1.53908 3.59366 7387.15296 1.62461 3.58309 7614.72212 1.70571 3.57401 7839.98318 1.78278 3.56606 8064.10960 1.85622 3.55931
6166.32430 0.29273 4.30014 6210.12909 0.47759 4.16536 6107.19375 0.63408 4.01460 6157.17417 0.77528 3.91975 6228.65912 0.89980 3.84524 6306.61956 1.02273 3.77194 6401.28768 1.13880 3.70809 6526.12071 1.24919 3.65608 6715.21078 1.35383 3.62453 6948.68226 1.45159 3.60842 7183.08076 1.54240 3.59643 7412.62799 1.62789 3.58580 7639.87959 1.70893 3.57651 7863.95584 1.78593 3.56822 8086.19495 1.85928 3.56101
6165.10901 0.29465 4.29788 6199.42302 0.47886 4.16110 6099.81858 0.63527 4.01132 6157.75633 0.77740 3.91779 6228.86843 0.90193 3.84317 6310.07899 1.02530 3.77033 6408.20482 1.14169 3.70708 6538.32548 1.25234 3.65617 6735.95903 1.35717 3.62655 6975.02084 1.45503 3.61156 7211.17744 1.54585 3.59977 7441.32483 1.63129 3.58910 7668.63636 1.71228 3.57969 7891.97175 1.78920 3.57113 8112.81850 1.86246 3.56354
6163.99556 0.29650 4.29572 6188.33069 0.48007 4.15678 6094.14102 0.63660 4.00837 6159.48512 0.77967 3.91601 6230.49094 0.90424 3.84131 6314.95557 1.02802 3.76895 6416.72483 1.14472 3.70635 6552.69262 1.25563 3.65670 6759.16826 1.36063 3.62907 7003.77055 1.45858 3.61515 7241.83015 1.54941 3.60357 7472.85477 1.63482 3.59292 7700.53045 1.71576 3.58343 7923.47947 1.79258 3.57466 8143.39450 1.86576 3.56678
6162.97453 0.29829 4.29364 6176.88128 0.48121 4.15242 6090.02559 0.63808 4.00571 6162.27089 0.78209 3.91438 6233.38114 0.90671 3.83965 6321.12266 1.03090 3.76777 6426.72681 1.14790 3.70588 6569.23205 1.25904 3.65766 6784.68733 1.36421 3.63203 7034.63419 1.46225 3.61912 7274.71015 1.55309 3.60776 7506.79527 1.63845 3.59716 7735.11036 1.71934 3.58763 7958.00699 1.79608 3.57872 8177.39964 1.86917 3.57060
6162.03308 0.30003 4.29163 6165.09327 0.48230 4.14801 6087.31439 0.63971 4.00330 6166.00196 0.78465 3.91287 6237.42251 0.90933 3.83815 6328.45701 1.03391 3.76677 6438.10703 1.15121 3.70565 6587.91082 1.26258 3.65905 6812.37628 1.36790 3.63542 7067.28757 1.46602 3.62339 7309.46562 1.55687 3.61226 7542.80389 1.64219 3.60173 7771.99376 1.72302 3.59221 7995.14109 1.79969 3.58320 8214.36361 1.87268 3.57492
6161.16629 0.30174 4.28967 6153.07792 0.48332 4.14361 6085.89534 0.64150 4.00111 6170.58709 0.78734 3.91147 6242.50201 0.91209 3.83681 6336.86179 1.03706 3.76593 6450.76102 1.15464 3.70563 6608.62363 1.26623 3.66086 6842.10188 1.37169 3.63919 7101.47366 1.46989 3.62791 7345.81680 1.56074 3.61701 7580.54656 1.64603 3.60657 7810.82331 1.72681 3.59708 8034.46772 1.80339 3.58802 8253.85529 1.87630 3.57964
6160.35961 0.30343 4.28776 6140.98513 0.48426 4.13924 6085.63632 0.64344 3.99910 6175.94781 0.79015 3.91016 6248.52832 0.91499 3.83559 6346.24748 1.04032 3.76524 6464.59963 1.15818 3.70581 6631.01682 1.26994 3.66302 6873.52587 1.37556 3.64328 7136.90850 1.47384 3.63260 7383.45657 1.56471 3.62192 7619.70802 1.64995 3.61160 7851.24863 1.73068 3.60217 8075.62301 1.80718 3.59311 8295.46366 1.88000 3.58467
6159.60481 0.30509 4.28589 6128.80967 0.48515 4.13491 6086.43216 0.64552 3.99724 6182.00483 0.79308 3.90894 6255.40587 0.91801 3.83448 6356.53512 1.04370 3.76468 6479.54577 1.16182 3.70618 6654.29641 1.27362 3.66543 6905.88789 1.37946 3.64754 7173.33738 1.47788 3.63741 7422.12826 1.56875 3.62695 7660.01005 1.65396 3.61675 7892.95959 1.73464 3.60742 8118.27301 1.81106 3.59838 8338.81492 1.88380 3.58993
6158.89693 0.30673 4.28405 6116.62090 0.48598 4.13061 6088.19579 0.64774 3.99553 6188.69995 0.79611 3.90778 6263.05649 0.92114 3.83347 6367.65076 1.04718 3.76423 6495.53538 1.16556 3.70672 6678.32929 1.27727 3.66804 6938.98825 1.38340 3.65191 7210.23708 1.48196 3.64224 7461.53591 1.57288 3.63203 7701.16211 1.65805 3.62197 7935.65928 1.73868 3.61275 8162.09544 1.81502 3.60377 8383.56418 1.88767 3.59535
6158.22636 0.30835 4.28223 6104.47205 0.48678 4.12636 6090.82825 0.65010 3.99393 6195.95829 0.79925 3.90669 6271.40785 0.92438 3.83254 6379.53077 1.05075 3.76389 6512.33175 1.16935 3.70742 6703.07874 1.28093 3.67081 6972.61765 1.38739 3.65632 7247.46668 1.48609 3.64705 7501.29133 1.57705 3.63709 7742.90048 1.66221 3.62720 7979.05377 1.74279 3.61811 8206.77696 1.81906 3.60922 8429.37913 1.89163 3.60086
6157.58642 0.30996 4.28044 6092.37514 0.48756 4.12214 6094.24557 0.65257 3.99242 6203.72965 0.80248 3.90563 6280.39889 0.92772 3.83169 6392.11194 1.05442 3.76365 6529.50816 1.17310 3.70824 6728.51175 1.28461 3.67371 7006.77234 1.39144 3.66075 7284.99199 1.49028 3.65183 7541.33581 1.58129 3.64210 7784.96943 1.66643 3.63239 8022.86978 1.74697 3.62344 8252.02516 1.82316 3.61466 8475.93529 1.89566 3.60640
6156.97139 0.31156 4.27867 6080.35833 0.48835 4.11792 6098.37323 0.65516 3.99101 6211.95405 0.80579 3.90462 6289.96062 0.93115 3.83090 6405.33829 1.05817 3.76349 6547.03375 1.17683 3.70917 6754.58743 1.28832 3.67672 7041.39129 1.39557 3.66519 7322.75409 1.49454 3.65656 7581.59163 1.58559 3.64704 7827.11696 1.67071 3.63749 8066.83632 1.75122 3.62870 8297.55342 1.82734 3.62005 8522.92609 1.89976 3.61191
6156.37646 0.31315 4.27691 6068.47905 0.48917 4.11370 6103.13998 0.65787 3.98966 6220.57936 0.80919 3.90363 6300.03574 0.93468 3.83016 6419.15016 1.06200 3.76340 6564.95470 1.18054 3.71021 6781.31779 1.29208 3.67982 7076.41817 1.39978 3.66960 7360.72798 1.49888 3.66120 7621.69058 1.58995 3.65185 7869.09856 1.67504 3.64246 8110.69283 1.75551 3.63382 8343.07819 1.83157 3.62532 8570.05566 1.90391 3.61733
6155.79609 0.31473 4.27517 6056.77127 0.49009 4.10943 6108.49043 0.66067 3.98838 6229.55668 0.81267 3.90266 6310.56982 0.93828 3.82946 6433.46176 1.06590 3.76337 6583.33943 1.18424 3.71137 6808.70166 1.29590 3.68300 7111.82609 1.40409 3.67396 7398.45187 1.50327 3.66570 7661.38715 1.59434 3.65648 7910.67635 1.67940 3.64725 8154.18479 1.75984 3.63878 8388.33100 1.83584 3.63045 8617.02985 1.90812 3.62262
6155.22964 0.31630 4.27344 6045.51523 0.49114 4.10515 6114.35653 0.66358 3.98714 6238.83277 0.81621 3.90170 6321.51159 0.94196 3.82879 6448.03225 1.06981 3.76339 6602.31523 1.18795 3.71266 6836.88277 1.29980 3.68628 7147.24981 1.40846 3.67822 7435.66250 1.50767 3.67001 7700.46328 1.59874 3.66092 7951.61785 1.68378 3.65184 8197.05858 1.76420 3.64354 8433.04524 1.84014 3.63538 8663.56763 1.91237 3.62773
6154.67296 0.31787 4.27172 6035.80453 0.49229 4.10120 6120.68928 0.66657 3.98595 6248.36492 0.81982 3.90074 6332.80871 0.94571 3.82814 6462.78333 1.07371 3.76346 6622.00618 1.19167 3.71411 6865.99826 1.30380 3.68965 7636.29905 1.47561 3.72605 7895.19885 1.56377 3.71808 8173.19698 1.65490 3.70826 8451.16208 1.74282 3.69864 8239.07904 1.76856 3.64806 8476.96047 1.84446 3.64008 8709.39549 1.91664 3.63262
6154.12121 0.31942 4.27000 6027.88987 0.49354 4.09767 6127.43633 0.66965 3.98478 6258.10289 0.82350 3.89978 6344.41072 0.94952 3.82751 6477.71228 1.07763 3.76355 6642.47217 1.19543 3.71571 6896.13040 1.30793 3.69314 7601.18685 1.46303 3.73062 7830.68682 1.54591 3.72169 8113.20252 1.63789 3.71247 8414.93746 1.73073 3.70327 8715.30850 1.82086 3.69337 8618.55762 1.85965 3.65325 8754.24224 1.92092 3.63726
6153.57274 0.32097 4.26830 6021.67069 0.49491 4.09451 6134.54678 0.67281 3.98364 6268.00304 0.82722 3.89879 6356.27106 0.95339 3.82688 6492.83206 1.08157 3.76366 6663.66503 1.19924 3.71743 7356.61768 1.37386 3.73950 7529.13953 1.44511 3.73199 7748.57250 1.52984 3.71945 8024.12859 1.62002 3.71117 8327.47173 1.71103 3.70481 8658.76072 1.80514 3.69779 8967.14427 1.89267 3.68953 9250.47125 1.97248 3.68149
6153.02695 0.32252 4.26660 6016.98881 0.49641 4.09166 6141.98127 0.67604 3.98251 6278.02160 0.83100 3.89779 6368.34423 0.95732 3.82625 6508.13355 1.08553 3.76379 7086.40894 1.27060 3.75292 7309.97773 1.35875 3.74356 7459.43192 1.43321 3.72774 7684.13977 1.52191 3.71287 7951.84729 1.61071 3.70475 8240.46624 1.69766 3.69994 8560.05806 1.78587 3.69714 8885.43020 1.87365 3.69265 9213.17434 1.96113 3.68582
6152.47905 0.32405 4.26491 6013.71182 0.49804 4.08908 6149.69150 0.67934 3.98138 6288.11605 0.83482 3.89677 6380.58177 0.96129 3.82561 6827.18259 1.16002 3.77244 7051.90477 1.25810 3.75694 7241.03632 1.34277 3.74307 7406.04087 1.42791 3.72056 7633.73652 1.51899 3.70436 7896.33164 1.60711 3.69618 8175.36862 1.69190 3.69192 8476.28137 1.77516 3.69076 8783.90552 1.85711 3.68922 9116.03423 1.94124 3.68730
6151.93027 0.32558 4.26323 6011.72369 0.49982 4.08673 6157.63826 0.68271 3.98026 6298.24453 0.83867 3.89570 6392.93619 0.96531 3.82496 6806.05562 1.15046 3.77662 6994.53121 1.24306 3.75780 7182.80674 1.33388 3.73794 7362.96291 1.42645 3.71188 7592.01415 1.51907 3.69475 7850.95023 1.60681 3.68647 8123.60320 1.69037 3.68242 8413.02153 1.77093 3.68198 8706.46771 1.84931 3.68164 9017.20851 1.92732 3.68228
6151.37877 0.32710 4.26155 6010.89072 0.50173 4.08458 6165.78108 0.68614 3.97913 6479.51364 0.91605 3.86762 6623.18021 1.04141 3.81032 6771.04966 1.13846 3.77966 6943.72259 1.23366 3.75453 7137.59404 1.33022 3.73063 7326.39285 1.42735 3.70234 7555.83577 1.52100 3.68453 7811.93042 1.60852 3.67611 8080.00740 1.69135 3.67210 8361.85974 1.77032 3.67199 8646.16801 1.84663 3.67224 8943.18698 1.92119 3.67409
6150.82227 0.32862 4.25988 6011.12726 0.50378 4.08259 6174.07957 0.68962 3.97798 6468.94233 0.90835 3.87248 6608.98778 1.03238 3.81562 6736.46875 1.12932 3.77990 6904.45228 1.22920 3.74914 7100.39703 1.32966 3.72212 7294.11843 1.42971 3.69230 7523.17836 1.52402 3.67398 7776.90963 1.61144 3.66537 8041.67484 1.69386 3.66132 8318.34679 1.77192 3.66132 8596.24649 1.84695 3.66187 8884.30286 1.91941 3.66440
6150.26089 0.33012 4.25822 6012.31102 0.50596 4.08075 6182.49716 0.69316 3.97681 6454.08763 0.90036 3.87647 6589.16873 1.02277 3.82001 6707.06919 1.12388 3.77774 6872.48029 1.22778 3.74250 7068.46176 1.33104 3.71290 7264.40903 1.43290 3.68203 7492.56958 1.52756 3.66336 7744.20627 1.61501 3.65448 8006.48188 1.69724 3.65032 8279.63232 1.77486 3.65029 8553.00921 1.84912 3.65094 8834.89887 1.92025 3.65387
